ingredient,unit,usable_yield,notes
Pan,unit,1.0,Brioche/baguette/sándwich
Base pizza 30cm,unit,1.0,
Salsa de tomate,kg,0.98,
Queso rallado,kg,0.98,
Queso lonchas/manchego,kg,0.98,
Quesos varios (cheddar/azul/cabra),kg,0.98,
Carne de vacuno (burguer cruda),kg,0.7,Pérdida cocción ~30%
Carne mezcla cerdo/ternera (90g),kg,0.72,
Pollo pechuga,kg,0.9,
Cachopo/ternera empanada,kg,0.75,
Cerdo (lomo/solomillo),kg,0.85,
Secreto ibérico,kg,0.85,
Rosada (pescado) limpio,kg,0.85,
Calamar limpio,kg,0.8,
Langostino crudo,kg,0.8,
Patatas crudas,kg,0.75,Pelado + fritura
Aceite de oliva,L,1.0,
Tomate fresco,kg,0.9,
Lechuga,kg,0.8,
Cebolla,kg,0.88,
Pepinillo,kg,0.95,
Pepperoni,kg,0.95,
Atún lata escurrido,kg,0.95,
Jamón cocido,kg,0.98,
Jamón serrano,kg,0.98,
Huevo,unit,1.0,
Bacon,kg,0.85,
Salsas (burger/mayo/ketchup),kg,0.98,Incluye mayo/rosa/cesar/bbq
Salsa barbacoa,kg,0.98,
Pan rallado/panko,kg,0.98,
Nachos (totopos),kg,0.98,
Arroz,kg,0.98,
Espagueti seco,kg,0.98,
Salchicha,kg,0.98,
Cerveza barril,L,0.95,Espuma/merma
"Cerveza botella 0,33–0,5",unit,1.0,
"Sidra 0,5 L",unit,1.0,
"Refresco 0,5 L",unit,1.0,
"Agua 0,5 L",unit,1.0,
"Agua 1,5 L",unit,1.0,
Agua con gas,unit,1.0,
Café molido,kg,1.0,
Leche,L,1.0,
Vino (botella),L,0.98,
Ginebra (L),L,0.97,
Whisky (L),L,0.97,
Ron (L),L,0.97,
Vodka (L),L,0.97,
Tequila (L),L,0.97,
Zumo piña,L,0.98,
Zumo naranja,L,0.98,
Zumo melocotón,L,0.98,
Hierbas / licores,L,0.97,
Hielo,kg,1.0,
Menta fresca,kg,0.85,
Lima/limón,kg,0.9,
Azúcar,kg,0.99,
Soda,L,0.98,
Alitas de pollo,kg,0.9,
Croqueta (unidad),unit,1.0,
Tomate frito,kg,0.98,
